nome,cidade,idade
Ana Sophia Pastor,Azevedo Verde,60
Dra. Maysa Abreu,Duarte da Mata,62
Kevin Camargo,Barbosa,75
Beatriz Fogaça,Sampaio,51
Sarah Jesus,Pimenta Verde,54
Arthur Miguel Fonseca,da Mata do Amparo,31
Sr. Lucas Gabriel Abreu,Aparecida,40
José Camargo,Lopes,26
Léo Lima,Ribeiro Alegre,79
Sofia Jesus,Rezende do Sul,50
Thales Fernandes,Montenegro,89
Sra. Maria Luiza Cunha,Aragão,95
Bella Aparecida,Pires das Flores,26
Maria Alice Sousa,Garcia,69
Antony Vasconcelos,Cardoso,42
Ian Vieira,Alves,52
Sra. Bárbara Sampaio,Leão,97
Laís Gonçalves,Moreira de Goiás,30
Isabella Casa Grande,Jesus da Serra,27
Emanuelly Sousa,da Costa dos Dourados,18
